Date,total_sleep_minutes,total_sleep_hours,total_light_minutes,total_deep_minutes,total_rem_minutes,segment_count,segments_json
2016-03-27,452,7.533,399,50,3,4,"[{""start_time"": ""2016-03-27T08:00:00"", ""end_time"": ""2016-03-27T09:21:00"", ""duration_minutes"": 81, ""light_minutes"": 67, ""deep_minutes"": 14, ""rem_minutes"": 0}, {""start_time"": ""2016-03-28T00:40:00"", ""end_time"": ""2016-03-28T02:53:00"", ""duration_minutes"": 133, ""light_minutes"": 120, ""deep_minutes"": 12, ""rem_minutes"": 1}, {""start_time"": ""2016-03-28T03:19:00"", ""end_time"": ""2016-03-28T05:05:00"", ""duration_minutes"": 106, ""light_minutes"": 93, ""deep_minutes"": 11, ""rem_minutes"": 2}, {""start_time"": ""2016-03-28T05:48:30"", ""end_time"": ""2016-03-28T08:00:30"", ""duration_minutes"": 132, ""light_minutes"": 119, ""deep_minutes"": 13, ""rem_minutes"": 0}]"
2016-03-28,476,7.933,472,3,1,2,"[{""start_time"": ""2016-03-28T08:00:00"", ""end_time"": ""2016-03-28T08:29:00"", ""duration_minutes"": 29, ""light_minutes"": 29, ""deep_minutes"": 0, ""rem_minutes"": 0}, {""start_time"": ""2016-03-28T23:12:00"", ""end_time"": ""2016-03-29T06:39:00"", ""duration_minutes"": 447, ""light_minutes"": 443, ""deep_minutes"": 3, ""rem_minutes"": 1}]"
2016-03-29,479,7.983,462,15,2,1,"[{""start_time"": ""2016-03-29T21:37:30"", ""end_time"": ""2016-03-30T05:38:00"", ""duration_minutes"": 479, ""light_minutes"": 462, ""deep_minutes"": 15, ""rem_minutes"": 2}]"
2016-03-30,472,7.867,412,52,8,1,"[{""start_time"": ""2016-03-30T22:14:30"", ""end_time"": ""2016-03-31T06:06:30"", ""duration_minutes"": 472, ""light_minutes"": 412, ""deep_minutes"": 52, ""rem_minutes"": 8}]"
2016-03-31,529,8.817,495,32,2,1,"[{""start_time"": ""2016-03-31T21:42:00"", ""end_time"": ""2016-04-01T06:31:00"", ""duration_minutes"": 529, ""light_minutes"": 495, ""deep_minutes"": 32, ""rem_minutes"": 2}]"
2016-04-01,465,7.75,439,20,6,1,"[{""start_time"": ""2016-04-01T23:47:00"", ""end_time"": ""2016-04-02T07:32:00"", ""duration_minutes"": 465, ""light_minutes"": 439, ""deep_minutes"": 20, ""rem_minutes"": 6}]"
2016-04-02,464,7.733,436,23,5,2,"[{""start_time"": ""2016-04-02T08:00:00"", ""end_time"": ""2016-04-02T08:09:00"", ""duration_minutes"": 9, ""light_minutes"": 5, ""deep_minutes"": 4, ""rem_minutes"": 0}, {""start_time"": ""2016-04-03T00:25:00"", ""end_time"": ""2016-04-03T08:00:00"", ""duration_minutes"": 455, ""light_minutes"": 431, ""deep_minutes"": 19, ""rem_minutes"": 5}]"
2016-04-03,454,7.567,431,18,5,1,"[{""start_time"": ""2016-04-03T21:47:00"", ""end_time"": ""2016-04-04T05:21:00"", ""duration_minutes"": 454, ""light_minutes"": 431, ""deep_minutes"": 18, ""rem_minutes"": 5}]"
2016-04-04,493,8.217,459,23,11,1,"[{""start_time"": ""2016-04-04T21:43:30"", ""end_time"": ""2016-04-05T05:59:00"", ""duration_minutes"": 493, ""light_minutes"": 459, ""deep_minutes"": 23, ""rem_minutes"": 11}]"
2016-04-05,474,7.9,447,21,6,2,"[{""start_time"": ""2016-04-05T08:00:00"", ""end_time"": ""2016-04-05T10:37:00"", ""duration_minutes"": 157, ""light_minutes"": 149, ""deep_minutes"": 5, ""rem_minutes"": 3}, {""start_time"": ""2016-04-06T02:43:30"", ""end_time"": ""2016-04-06T08:00:30"", ""duration_minutes"": 317, ""light_minutes"": 298, ""deep_minutes"": 16, ""rem_minutes"": 3}]"
2016-04-06,501,8.35,468,23,10,2,"[{""start_time"": ""2016-04-06T08:00:30"", ""end_time"": ""2016-04-06T10:26:30"", ""duration_minutes"": 146, ""light_minutes"": 129, ""deep_minutes"": 12, ""rem_minutes"": 5}, {""start_time"": ""2016-04-07T02:05:00"", ""end_time"": ""2016-04-07T08:00:00"", ""duration_minutes"": 355, ""light_minutes"": 339, ""deep_minutes"": 11, ""rem_minutes"": 5}]"
2016-04-07,481,8.017,450,27,4,1,"[{""start_time"": ""2016-04-07T22:44:00"", ""end_time"": ""2016-04-08T06:45:00"", ""duration_minutes"": 481, ""light_minutes"": 450, ""deep_minutes"": 27, ""rem_minutes"": 4}]"
2016-04-08,451,7.517,406,39,6,1,"[{""start_time"": ""2016-04-09T00:29:00"", ""end_time"": ""2016-04-09T08:00:00"", ""duration_minutes"": 451, ""light_minutes"": 406, ""deep_minutes"": 39, ""rem_minutes"": 6}]"
2016-04-09,481,8.017,456,22,3,2,"[{""start_time"": ""2016-04-09T21:07:00"", ""end_time"": ""2016-04-09T23:01:00"", ""duration_minutes"": 114, ""light_minutes"": 111, ""deep_minutes"": 3, ""rem_minutes"": 0}, {""start_time"": ""2016-04-09T23:42:30"", ""end_time"": ""2016-04-10T05:49:30"", ""duration_minutes"": 367, ""light_minutes"": 345, ""deep_minutes"": 19, ""rem_minutes"": 3}]"
2016-04-10,437,7.283,422,15,0,2,"[{""start_time"": ""2016-04-10T08:00:30"", ""end_time"": ""2016-04-10T08:24:30"", ""duration_minutes"": 24, ""light_minutes"": 24, ""deep_minutes"": 0, ""rem_minutes"": 0}, {""start_time"": ""2016-04-10T23:53:30"", ""end_time"": ""2016-04-11T06:46:30"", ""duration_minutes"": 413, ""light_minutes"": 398, ""deep_minutes"": 15, ""rem_minutes"": 0}]"
2016-04-11,438,7.3,419,17,2,1,"[{""start_time"": ""2016-04-11T22:41:00"", ""end_time"": ""2016-04-12T05:59:00"", ""duration_minutes"": 438, ""light_minutes"": 419, ""deep_minutes"": 17, ""rem_minutes"": 2}]"
2016-04-12,484,8.067,442,36,6,1,"[{""start_time"": ""2016-04-12T23:56:00"", ""end_time"": ""2016-04-13T08:00:00"", ""duration_minutes"": 484, ""light_minutes"": 442, ""deep_minutes"": 36, ""rem_minutes"": 6}]"
2016-04-13,482,8.033,415,63,4,2,"[{""start_time"": ""2016-04-13T12:33:30"", ""end_time"": ""2016-04-13T13:37:30"", ""duration_minutes"": 64, ""light_minutes"": 58, ""deep_minutes"": 5, ""rem_minutes"": 1}, {""start_time"": ""2016-04-13T22:41:30"", ""end_time"": ""2016-04-14T05:39:30"", ""duration_minutes"": 418, ""light_minutes"": 357, ""deep_minutes"": 58, ""rem_minutes"": 3}]"
2016-04-14,460,7.667,443,16,1,2,"[{""start_time"": ""2016-04-14T08:00:00"", ""end_time"": ""2016-04-14T10:57:00"", ""duration_minutes"": 177, ""light_minutes"": 169, ""deep_minutes"": 8, ""rem_minutes"": 0}, {""start_time"": ""2016-04-15T03:17:00"", ""end_time"": ""2016-04-15T08:00:00"", ""duration_minutes"": 283, ""light_minutes"": 274, ""deep_minutes"": 8, ""rem_minutes"": 1}]"
2016-04-15,445,7.417,406,19,20,1,"[{""start_time"": ""2016-04-15T22:53:00"", ""end_time"": ""2016-04-16T06:18:00"", ""duration_minutes"": 445, ""light_minutes"": 406, ""deep_minutes"": 19, ""rem_minutes"": 20}]"
2016-04-16,492,8.2,443,48,1,3,"[{""start_time"": ""2016-04-16T08:00:00"", ""end_time"": ""2016-04-16T09:20:00"", ""duration_minutes"": 80, ""light_minutes"": 80, ""deep_minutes"": 0, ""rem_minutes"": 0}, {""start_time"": ""2016-04-16T11:17:00"", ""end_time"": ""2016-04-16T12:28:00"", ""duration_minutes"": 71, ""light_minutes"": 68, ""deep_minutes"": 3, ""rem_minutes"": 0}, {""start_time"": ""2016-04-17T02:19:30"", ""end_time"": ""2016-04-17T08:00:30"", ""duration_minutes"": 341, ""light_minutes"": 295, ""deep_minutes"": 45, ""rem_minutes"": 1}]"
2016-04-17,458,7.633,442,13,3,1,"[{""start_time"": ""2016-04-17T23:13:30"", ""end_time"": ""2016-04-18T06:51:30"", ""duration_minutes"": 458, ""light_minutes"": 442, ""deep_minutes"": 13, ""rem_minutes"": 3}]"
2016-04-18,486,8.1,459,27,0,1,"[{""start_time"": ""2016-04-18T23:54:30"", ""end_time"": ""2016-04-19T08:00:30"", ""duration_minutes"": 486, ""light_minutes"": 459, ""deep_minutes"": 27, ""rem_minutes"": 0}]"
2016-04-19,480,8,447,30,3,1,"[{""start_time"": ""2016-04-19T22:04:00"", ""end_time"": ""2016-04-20T06:04:00"", ""duration_minutes"": 480, ""light_minutes"": 447, ""deep_minutes"": 30, ""rem_minutes"": 3}]"
2016-04-20,484,8.067,460,24,0,1,"[{""start_time"": ""2016-04-20T22:14:00"", ""end_time"": ""2016-04-21T06:18:00"", ""duration_minutes"": 484, ""light_minutes"": 460, ""deep_minutes"": 24, ""rem_minutes"": 0}]"
2016-04-21,461,7.683,405,49,7,1,"[{""start_time"": ""2016-04-21T23:16:30"", ""end_time"": ""2016-04-22T06:57:30"", ""duration_minutes"": 461, ""light_minutes"": 405, ""deep_minutes"": 49, ""rem_minutes"": 7}]"
2016-04-22,441,7.35,376,56,9,1,"[{""start_time"": ""2016-04-23T00:39:30"", ""end_time"": ""2016-04-23T08:00:30"", ""duration_minutes"": 441, ""light_minutes"": 376, ""deep_minutes"": 56, ""rem_minutes"": 9}]"
2016-04-23,480,8,477,3,0,1,"[{""start_time"": ""2016-04-24T00:00:00"", ""end_time"": ""2016-04-24T08:00:00"", ""duration_minutes"": 480, ""light_minutes"": 477, ""deep_minutes"": 3, ""rem_minutes"": 0}]"
2016-04-24,471,7.85,433,35,3,1,"[{""start_time"": ""2016-04-24T22:47:00"", ""end_time"": ""2016-04-25T06:38:00"", ""duration_minutes"": 471, ""light_minutes"": 433, ""deep_minutes"": 35, ""rem_minutes"": 3}]"
2016-04-25,490,8.167,436,52,2,1,"[{""start_time"": ""2016-04-25T22:34:30"", ""end_time"": ""2016-04-26T06:44:30"", ""duration_minutes"": 490, ""light_minutes"": 436, ""deep_minutes"": 52, ""rem_minutes"": 2}]"
2016-04-26,484,8.067,470,13,1,1,"[{""start_time"": ""2016-04-26T23:56:30"", ""end_time"": ""2016-04-27T08:00:30"", ""duration_minutes"": 484, ""light_minutes"": 470, ""deep_minutes"": 13, ""rem_minutes"": 1}]"
2016-04-27,489,8.15,465,24,0,2,"[{""start_time"": ""2016-04-27T08:00:30"", ""end_time"": ""2016-04-27T09:13:30"", ""duration_minutes"": 73, ""light_minutes"": 72, ""deep_minutes"": 1, ""rem_minutes"": 0}, {""start_time"": ""2016-04-27T23:48:00"", ""end_time"": ""2016-04-28T06:44:00"", ""duration_minutes"": 416, ""light_minutes"": 393, ""deep_minutes"": 23, ""rem_minutes"": 0}]"
2016-04-28,485,8.083,459,23,3,1,"[{""start_time"": ""2016-04-28T21:31:30"", ""end_time"": ""2016-04-29T05:36:30"", ""duration_minutes"": 485, ""light_minutes"": 459, ""deep_minutes"": 23, ""rem_minutes"": 3}]"
2016-04-29,509,8.483,459,41,9,1,"[{""start_time"": ""2016-04-29T23:31:00"", ""end_time"": ""2016-04-30T08:00:00"", ""duration_minutes"": 509, ""light_minutes"": 459, ""deep_minutes"": 41, ""rem_minutes"": 9}]"
2016-04-30,459,7.65,444,12,3,2,"[{""start_time"": ""2016-04-30T08:00:00"", ""end_time"": ""2016-04-30T08:33:00"", ""duration_minutes"": 33, ""light_minutes"": 33, ""deep_minutes"": 0, ""rem_minutes"": 0}, {""start_time"": ""2016-05-01T00:24:00"", ""end_time"": ""2016-05-01T07:30:00"", ""duration_minutes"": 426, ""light_minutes"": 411, ""deep_minutes"": 12, ""rem_minutes"": 3}]"
2016-05-01,482,8.033,466,14,2,1,"[{""start_time"": ""2016-05-01T22:43:00"", ""end_time"": ""2016-05-02T06:45:00"", ""duration_minutes"": 482, ""light_minutes"": 466, ""deep_minutes"": 14, ""rem_minutes"": 2}]"
2016-05-02,457,7.617,443,13,1,2,"[{""start_time"": ""2016-05-02T08:00:30"", ""end_time"": ""2016-05-02T09:37:30"", ""duration_minutes"": 97, ""light_minutes"": 97, ""deep_minutes"": 0, ""rem_minutes"": 0}, {""start_time"": ""2016-05-03T02:00:30"", ""end_time"": ""2016-05-03T08:00:30"", ""duration_minutes"": 360, ""light_minutes"": 346, ""deep_minutes"": 13, ""rem_minutes"": 1}]"
2016-05-03,455,7.583,442,12,1,1,"[{""start_time"": ""2016-05-03T23:06:00"", ""end_time"": ""2016-05-04T06:41:00"", ""duration_minutes"": 455, ""light_minutes"": 442, ""deep_minutes"": 12, ""rem_minutes"": 1}]"
2016-05-04,484,8.067,439,39,6,2,"[{""start_time"": ""2016-05-04T08:00:30"", ""end_time"": ""2016-05-04T08:20:30"", ""duration_minutes"": 20, ""light_minutes"": 20, ""deep_minutes"": 0, ""rem_minutes"": 0}, {""start_time"": ""2016-05-04T22:25:00"", ""end_time"": ""2016-05-05T06:09:00"", ""duration_minutes"": 464, ""light_minutes"": 419, ""deep_minutes"": 39, ""rem_minutes"": 6}]"
2016-05-05,462,7.7,443,15,4,1,"[{""start_time"": ""2016-05-05T23:22:00"", ""end_time"": ""2016-05-06T07:04:00"", ""duration_minutes"": 462, ""light_minutes"": 443, ""deep_minutes"": 15, ""rem_minutes"": 4}]"
2016-05-06,470,7.833,442,27,1,1,"[{""start_time"": ""2016-05-06T23:09:00"", ""end_time"": ""2016-05-07T06:59:00"", ""duration_minutes"": 470, ""light_minutes"": 442, ""deep_minutes"": 27, ""rem_minutes"": 1}]"
2016-05-07,503,8.383,471,26,6,1,"[{""start_time"": ""2016-05-07T23:37:00"", ""end_time"": ""2016-05-08T08:00:00"", ""duration_minutes"": 503, ""light_minutes"": 471, ""deep_minutes"": 26, ""rem_minutes"": 6}]"
2016-05-08,553,9.217,545,8,0,2,"[{""start_time"": ""2016-05-08T08:00:00"", ""end_time"": ""2016-05-08T08:56:00"", ""duration_minutes"": 56, ""light_minutes"": 56, ""deep_minutes"": 0, ""rem_minutes"": 0}, {""start_time"": ""2016-05-08T23:30:00"", ""end_time"": ""2016-05-09T07:47:00"", ""duration_minutes"": 497, ""light_minutes"": 489, ""deep_minutes"": 8, ""rem_minutes"": 0}]"
2016-05-09,481,8.017,469,10,2,1,"[{""start_time"": ""2016-05-09T22:49:00"", ""end_time"": ""2016-05-10T06:50:00"", ""duration_minutes"": 481, ""light_minutes"": 469, ""deep_minutes"": 10, ""rem_minutes"": 2}]"
2016-05-10,480,8,452,26,2,1,"[{""start_time"": ""2016-05-10T23:27:00"", ""end_time"": ""2016-05-11T07:27:00"", ""duration_minutes"": 480, ""light_minutes"": 452, ""deep_minutes"": 26, ""rem_minutes"": 2}]"
2016-05-11,485,8.083,456,25,4,1,"[{""start_time"": ""2016-05-11T21:25:00"", ""end_time"": ""2016-05-12T05:30:00"", ""duration_minutes"": 485, ""light_minutes"": 456, ""deep_minutes"": 25, ""rem_minutes"": 4}]"
2016-05-12,1,0.017,1,0,0,1,"[{""start_time"": ""2016-05-12T08:00:00"", ""end_time"": ""2016-05-12T08:01:00"", ""duration_minutes"": 1, ""light_minutes"": 1, ""deep_minutes"": 0, ""rem_minutes"": 0}]"
